"Order ID","Sale Date","Sale price","COGS","Status","Store Name","Store Id","Customer Invoice Number"
"f4gt-s1vz","2020-07-23 18:50:40.626000","60.0","41.47","done","PandaNow (Wattana)","f4gt","ABB-0000007920"
"f4gt-gdoc","2020-07-23 18:52:48.094000","117.0","87.48","done","PandaNow (Wattana)","f4gt","ABB-0000007921"
"f3mt-d7qz","2020-07-23 18:54:28.122000","132.0","106.27","done","PandaNow (Sathorn)","f3mt","ABB-0000007922"
"f0yg-jw7q","2020-07-23 19:15:54.177000","79.0","59.41","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007923"
"f3mt-qpnb","2020-07-23 19:18:17.898000","50.0","36.78","done","PandaNow (Sathorn)","f3mt","ABB-0000007924"
"f4gt-1tmp","2020-07-23 19:22:03.937000","79.0","59.38","done","PandaNow (Wattana)","f4gt","ABB-0000007925"
"f4gt-6kpg","2020-07-23 19:22:35.965000","79.0","59.41","done","PandaNow (Wattana)","f4gt","ABB-0000007926"
"f3mt-x7c3","2020-07-23 19:25:56.947000","140.72","125.84","done","PandaNow (Sathorn)","f3mt","ABB-0000007927"
"f0yg-egkk","2020-07-23 19:31:52.665000","421.72","348.43","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007929"
"f4gt-ljfj","2020-07-23 18:08:04.104000","773.16","762.86","done","PandaNow (Wattana)","f4gt","ABB-0000007928"
"f0yg-mbqk","2020-07-23 19:08:03.402000","344.0","259.04","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007930"
"f3mt-xq45","2020-07-23 19:44:14.769000","234.6","206.36","done","PandaNow (Sathorn)","f3mt","ABB-0000007931"
"f4gt-camm","2020-07-23 19:48:09.273000","183.72","150.36","done","PandaNow (Wattana)","f4gt","ABB-0000007932"
"f4gt-ms8w","2020-07-23 19:49:21.993000","95.0","81.14","done","PandaNow (Wattana)","f4gt","ABB-0000007933"
"f4gt-f65o","2020-07-23 19:52:16.045000","186.0","142.59","done","PandaNow (Wattana)","f4gt","ABB-0000007934"
"f0yg-fxnb","2020-07-23 19:53:24.368000","242.0","186.93","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007936"
"f0yg-nngn","2020-07-23 19:54:43.112000","58.0","90.48","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007935"
"f3mt-95bd","2020-07-23 19:56:11.961000","420.0","333.62","cancel","PandaNow (Sathorn)","f3mt","20209320"
"f4gt-jg2g","2020-07-23 20:01:12.450000","120.0","97.64","done","PandaNow (Wattana)","f4gt","ABB-0000007937"
"f0yg-ggs1","2020-07-23 20:01:18.767000","84.0","64.45","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007938"
"f3mt-hnu5","2020-07-23 20:07:21.434000","180.0","142.98","done","PandaNow (Sathorn)","f3mt","ABB-0000007939"
"f0yg-wap5","2020-07-23 20:08:23.468000","60.0","48.60","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007940"
"f3mt-1nvo","2020-07-23 20:09:29.796000","52.0","43.04","done","PandaNow (Sathorn)","f3mt","ABB-0000007941"
"f4gt-ql6b","2020-07-23 20:10:15.076000","87.0","72.67","done","PandaNow (Wattana)","f4gt","ABB-0000007943"
"f0yg-jwkf","2020-07-23 20:11:16.356000","40.0","74.76","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007942"
"f0yg-mhrl","2020-07-23 20:13:47.880000","7.0","130.83","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007944"
"f4gt-9mzn","2020-07-23 20:16:45.787000","257.4","269.47","done","PandaNow (Wattana)","f4gt","ABB-0000007945"
"f3mt-ngnq","2020-07-23 20:18:54.852000","105.0","70.65","done","PandaNow (Sathorn)","f3mt","ABB-0000007948"
"f0yg-bumn","2020-07-23 20:19:07.590000","106.0","80.80","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007947"
"f0yg-ijap","2020-07-23 20:20:12.929000","114.0","96.74","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007946"
"f6cs-98aj","2020-07-23 20:29:08.855000","117.5","106.40","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000007949"
"f0yg-y0q5","2020-07-23 20:29:14.189000","55.0","82.55","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007950"
"f3mt-hzmd","2020-07-23 20:31:24.547000","60.0","47.32","done","PandaNow (Sathorn)","f3mt","ABB-0000007951"
"f3mt-f6tu","2020-07-23 20:31:25.516000","50.0","31.18","done","PandaNow (Sathorn)","f3mt","ABB-0000007952"
"f4gt-2er7","2020-07-23 20:38:05.326000","907.0","723.24","done","PandaNow (Wattana)","f4gt","ABB-0000007954"
"f6cs-59yh","2020-07-23 20:38:46.888000","117.0","87.48","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000007953"
"f0yg-c45t","2020-07-23 20:41:05.534000","118.0","100.02","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007955"
"f3mt-70pt","2020-07-23 20:41:32.555000","59.25","63.08","done","PandaNow (Sathorn)","f3mt","ABB-0000007956"
"f6cs-dnjk","2020-07-23 20:41:58.261000","55.0","43.41","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000007957"
"f0yg-73co","2020-07-23 20:44:14.599000","163.0","124.00","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007960"
"f6cs-drog","2020-07-23 20:44:47.603000","199.0","160.88","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000007961"
"f3mt-66qo","2020-07-23 20:45:34.254000","227.0","180.10","done","PandaNow (Sathorn)","f3mt","ABB-0000007962"
"f6cs-l3wo","2020-07-23 20:45:45.702000","187.0","139.02","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000007959"
"f4gt-mj02","2020-07-23 20:45:54.226000","55.0","46.74","done","PandaNow (Wattana)","f4gt","ABB-0000007958"
"f4gt-du03","2020-07-23 20:52:06.437000","224.0","224.30","done","PandaNow (Wattana)","f4gt","ABB-0000007963"
"f4gt-7ojy","2020-07-23 20:52:14.644000","50.0","123.64","done","PandaNow (Wattana)","f4gt","ABB-0000007964"
"f0yg-6o7h","2020-07-23 20:55:50.568000","59.0","41.08","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007965"
"f4gt-xy22","2020-07-23 20:56:15.627000","918.0","772.36","done","PandaNow (Wattana)","f4gt","ABB-0000007966"
"f3mt-sen7","2020-07-23 20:57:39.603000","105.0","78.92","done","PandaNow (Sathorn)","f3mt","ABB-0000007967"
"f0yg-ak2t","2020-07-23 21:01:03.292000","68.72","63.41","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007968"
"f0yg-u0pm","2020-07-23 21:03:30.310000","105.0","111.83","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007969"
"f4gt-cs5j","2020-07-23 21:10:41.220000","97.44","95.60","done","PandaNow (Wattana)","f4gt","ABB-0000007970"
"f0yg-k4jc","2020-07-23 21:11:54.184000","104.0","79.47","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007972"
"f6cs-hnhm","2020-07-23 21:12:36.069000","79.8","74.76","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000007971"
"f4gt-ioeo","2020-07-23 21:14:35.942000","609.7","513.51","done","PandaNow (Wattana)","f4gt","ABB-0000007974"
"f4gt-6nbh","2020-07-23 21:14:43.754000","463.8","352.73","done","PandaNow (Wattana)","f4gt","ABB-0000007973"
"f0yg-bjlr","2020-07-23 21:18:42.997000","138.72","117.12","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007975"
"f3mt-zzn0","2020-07-23 21:29:42.516000","101.0","83.83","done","PandaNow (Sathorn)","f3mt","ABB-0000007976"
"f4gt-nswl","2020-07-23 21:36:30.636000","90.0","61.80","done","PandaNow (Wattana)","f4gt","ABB-0000007977"
"f0yg-sf6o","2020-07-23 21:40:14.298000","104.0","84.42","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007978"
"f3mt-27y4","2020-07-23 21:41:27.496000","83.72","74.09","done","PandaNow (Sathorn)","f3mt","ABB-0000007979"
"f0yg-m04q","2020-07-23 21:50:29.594000","50.0","43.39","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007980"
"f4gt-iqi1","2020-07-23 21:50:36.317000","247.72","209.69","done","PandaNow (Wattana)","f4gt","ABB-0000007981"
"f3mt-ywac","2020-07-23 21:50:59.354000","108.0","82.47","done","PandaNow (Sathorn)","f3mt","ABB-0000007982"
"f3mt-zkxk","2020-07-23 21:52:55.093000","60.0","49.67","done","PandaNow (Sathorn)","f3mt","ABB-0000007983"
"f3mt-f0mj","2020-07-23 21:54:59.505000","266.45","231.23","done","PandaNow (Sathorn)","f3mt","ABB-0000007985"
"f0yg-tat9","2020-07-23 21:56:29.665000","55.0","46.74","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007984"
"f4gt-uya8","2020-07-23 21:57:32.110000","127.72","107.21","done","PandaNow (Wattana)","f4gt","ABB-0000007986"
"f0yg-phi9","2020-07-23 22:00:11.062000","57.0","43.36","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007987"
"f0yg-mccl","2020-07-23 22:04:00.230000","90.0","72.88","done","PandaNow (Lat Phrao)","f0yg","ABB-0000007988"
"f3mt-md8l","2020-07-23 22:05:07.717000","70.0","51.65","done","PandaNow (Sathorn)","f3mt","ABB-0000007991"
"f6cs-pxby","2020-07-23 22:05:32.722000","99.0","75.26","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000007989"
"f6cs-rn6m","2020-07-23 22:07:53.514000","92.0","78.38","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000007990"
"f3mt-3cgh","2020-07-23 22:07:56.456000","50.0","34.47","done","PandaNow (Sathorn)","f3mt","ABB-0000007992"
"f4gt-0l1m","2020-07-23 22:28:49.122000","819.0","605.65","done","PandaNow (Wattana)","f4gt","ABB-0000007993"
"f4gt-hlni","2020-07-23 22:33:51.091000","110.0","93.76","done","PandaNow (Wattana)","f4gt","ABB-0000007995"
"f6cs-1e41","2020-07-23 22:34:26.014000","56.0","44.49","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000007994"
"f3mt-lex3","2020-07-23 22:36:56.507000","100.0","95.88","done","PandaNow (Sathorn)","f3mt","ABB-0000007996"
"f6cs-ghq3","2020-07-23 22:38:21.814000","57.0","44.97","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000007997"
"f4gt-4k7i","2020-07-23 22:46:46.051000","240.0","164.88","done","PandaNow (Wattana)","f4gt","ABB-0000007998"
"f4gt-ekrj","2020-07-23 22:57:43.347000","246.72","203.86","done","PandaNow (Wattana)","f4gt","ABB-0000007999"
"f0yg-eed9","2020-07-23 23:06:24.723000","54.0","80.84","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008000"
"f0yg-79u7","2020-07-23 23:08:34.492000","223.44","201.35","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008001"
"f0yg-83l1","2020-07-23 23:31:09.442000","92.0","76.28","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008004"
"f0yg-r3he","2020-07-23 23:31:08.931000","147.0","111.37","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008003"
"f0yg-8gcu","2020-07-23 23:32:04.325000","265.0","211.83","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008002"
"f0yg-y820","2020-07-23 23:33:12.205000","230.95","185.61","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008005"
"f0yg-l0bp","2020-07-23 23:38:33.766000","79.0","63.64","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008006"
"f3mt-clxw","2020-07-23 23:44:59.563000","119.0","84.19","done","PandaNow (Sathorn)","f3mt","ABB-0000008007"
"f4gt-dwal","2020-07-23 23:57:15.625000","176.0","142.11","done","PandaNow (Wattana)","f4gt","ABB-0000008008"
"f3mt-j2dh","2020-07-23 23:57:32.026000","175.0","141.69","done","PandaNow (Sathorn)","f3mt","ABB-0000008009"
"f3mt-3oqm","2020-07-24 00:00:04.992000","53.0","40.26","done","PandaNow (Sathorn)","f3mt","ABB-0000008010"
"f3mt-ivsi","2020-07-24 00:00:39.801000","85.0","128.63","done","PandaNow (Sathorn)","f3mt","ABB-0000008011"
"f0yg-bzcd","2020-07-24 00:01:08.614000","55.0","77.77","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008013"
"f3mt-f88e","2020-07-24 00:01:11.137000","56.0","87.36","done","PandaNow (Sathorn)","f3mt","ABB-0000008015"
"f4gt-8hhs","2020-07-24 00:01:33.115000","57.72","94.28","done","PandaNow (Wattana)","f4gt","ABB-0000008012"
"f0yg-9l2p","2020-07-24 00:01:49.714000","85.7","47.20","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008014"
"f3mt-plbw","2020-07-24 00:03:39.102000","86.0","103.79","done","PandaNow (Sathorn)","f3mt","ABB-0000008017"
"f3mt-46w1","2020-07-24 00:04:45.795000","65.0","80.69","done","PandaNow (Sathorn)","f3mt","ABB-0000008016"
"f6cs-y6gc","2020-07-24 00:05:54.658000","50.0","74.76","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000008020"
"f4gt-g86m","2020-07-24 00:07:01.782000","171.0","121.51","done","PandaNow (Wattana)","f4gt","ABB-0000008018"
"f3mt-ffc8","2020-07-24 00:07:59.449000","50.0","47.94","done","PandaNow (Sathorn)","f3mt","ABB-0000008019"
"f4gt-r5ft","2020-07-24 00:13:16.644000","86.44","116.10","done","PandaNow (Wattana)","f4gt","ABB-0000008021"
"f0yg-ai9p","2020-07-24 00:17:12.281000","120.0","148.33","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008022"
"f0yg-z5l7","2020-07-24 00:17:42.628000","52.0","88.81","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008023"
"f0yg-kmf8","2020-07-24 00:24:30.578000","75.0","56.07","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008024"
"f4gt-3b5i","2020-07-24 00:27:47.977000","92.0","127.06","done","PandaNow (Wattana)","f4gt","ABB-0000008025"
"f0yg-cr9y","2020-07-24 00:28:19.271000","124.5","109.80","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008026"
"f0yg-srcn","2020-07-24 00:37:30.352000","80.0","66.35","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008027"
"f0yg-cv51","2020-07-24 00:45:49.660000","55.0","77.77","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008029"
"f4gt-0uv5","2020-07-24 00:48:14.728000","90.0","66.66","done","PandaNow (Wattana)","f4gt","ABB-0000008028"
"f4gt-w30v","2020-07-24 00:52:32.575000","50.0","95.88","done","PandaNow (Wattana)","f4gt","ABB-0000008030"
"f4gt-n1q1","2020-07-24 00:59:17.607000","99.0","74.30","done","PandaNow (Wattana)","f4gt","ABB-0000008031"
"f4gt-r768","2020-07-24 01:05:24.716000","95.0","76.93","done","PandaNow (Wattana)","f4gt","ABB-0000008032"
"f0yg-e2r8","2020-07-24 01:07:55.798000","55.0","77.77","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008033"
"f6cs-9j1y","2020-07-24 01:29:04.753000","50.0","23.97","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000008034"
"f4gt-s3sb","2020-07-24 02:31:31.804000","55.0","46.74","done","PandaNow (Wattana)","f4gt","ABB-0000008035"
"f0yg-sajv","2020-07-24 02:46:51.178000","53.0","81.04","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008036"
"f6cs-zgrd","2020-07-24 03:20:00.255000","65.0","101.63","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000008037"
"f4gt-h15q","2020-07-24 03:22:39.399000","174.0","125.45","done","PandaNow (Wattana)","f4gt","ABB-0000008038"
"f0yg-blx2","2020-07-24 03:58:47.678000","55.7","42.62","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008039"
"f3mt-1liq","2020-07-24 04:45:14.575000","276.0","185.16","done","PandaNow (Sathorn)","f3mt","ABB-0000008040"
"f0yg-oe33","2020-07-24 04:09:03.180000","52.0","78.78","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008041"
"f4gt-yb22","2020-07-24 06:05:27.231000","62.0","100.59","done","PandaNow (Wattana)","f4gt","ABB-0000008042"
"f4gt-2oo8","2020-07-24 06:51:51.652000","52.0","82.66","done","PandaNow (Wattana)","f4gt","ABB-0000008043"
"f4gt-yg95","2020-07-24 07:01:59.866000","52.0","73.68","done","PandaNow (Wattana)","f4gt","ABB-0000008044"
"f1gm-ll77","2020-07-24 07:25:04.659000","105.7","114.81","done","Sutthisan","f1gm","ABB-0000008051"
"f4gt-a58e","2020-07-24 06:02:03.706000","67.3","103.18","done","PandaNow (Wattana)","f4gt","ABB-0000008045"
"f4gt-scyc","2020-07-24 06:03:03.675000","67.3","103.18","done","PandaNow (Wattana)","f4gt","ABB-0000008047"
"f4gt-gs6c","2020-07-24 06:02:03.555000","84.3","118.13","done","PandaNow (Wattana)","f4gt","ABB-0000008049"
"f4gt-8rhm","2020-07-24 06:03:03.477000","67.3","103.18","done","PandaNow (Wattana)","f4gt","ABB-0000008046"
"f4gt-yjwh","2020-07-24 06:03:03.885000","67.3","103.18","done","PandaNow (Wattana)","f4gt","ABB-0000008050"
"f4gt-qel0","2020-07-24 06:02:03.697000","84.3","118.13","done","PandaNow (Wattana)","f4gt","ABB-0000008048"
"f6cs-f9c4","2020-07-24 07:37:28.418000","172.0","135.07","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000008052"
"f4gt-m38g","2020-07-24 07:40:19.183000","65.0","92.43","done","PandaNow (Wattana)","f4gt","ABB-0000008053"
"f4gt-emzo","2020-07-24 06:52:04.336000","52.0","79.38","done","PandaNow (Wattana)","f4gt","ABB-0000008054"
"f3mt-qbyc","2020-07-24 06:25:03.561000","59.0","92.79","cancel","PandaNow (Sathorn)","f3mt","20209439"
"f4gt-311o","2020-07-24 08:04:05.842000","58.0","99.28","done","PandaNow (Wattana)","f4gt","ABB-0000008055"
"f4gt-ul2m","2020-07-24 06:44:03.878000","51.0","78.44","done","PandaNow (Wattana)","f4gt","ABB-0000008056"
"f4gt-6qo9","2020-07-24 06:41:04.387000","50.0","66.39","done","PandaNow (Wattana)","f4gt","ABB-0000008057"
"f0yg-446l","2020-07-24 08:28:14.013000","59.72","125.85","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008058"
"f0yg-p9jp","2020-07-24 08:29:53.972000","110.0","83.16","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008059"
"f0yg-6foq","2020-07-24 07:11:03.681000","67.0","87.48","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008060"
"f0yg-8k2v","2020-07-24 07:10:04.123000","67.0","87.48","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008062"
"f0yg-r2a2","2020-07-24 07:11:03.874000","67.0","87.48","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008061"
"f0yg-tiin","2020-07-24 07:27:03.952000","51.0","80.09","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008063"
"f1gm-ebnf","2020-07-24 08:56:32.827000","108.72","97.88","done","Sutthisan","f1gm","ABB-0000008064"
"f3mt-743p","2020-07-24 08:57:17.099000","50.0","39.43","done","PandaNow (Sathorn)","f3mt","ABB-0000008065"
"f3mt-mjjg","2020-07-24 09:08:09.953000","59.0","55.14","done","PandaNow (Sathorn)","f3mt","ABB-0000008066"
"f4gt-680b","2020-07-24 09:09:55.633000","196.0","157.72","done","PandaNow (Wattana)","f4gt","ABB-0000008068"
"f4gt-zq08","2020-07-24 09:11:22.127000","65.0","45.56","done","PandaNow (Wattana)","f4gt","ABB-0000008067"
"f0yg-evko","2020-07-24 09:20:02.985000","90.0","72.73","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008069"
"f3mt-3w8l","2020-07-24 08:10:03.179000","52.0","78.66","done","PandaNow (Sathorn)","f3mt","ABB-0000008070"
"f0yg-ix1i","2020-07-24 08:17:03.150000","53.0","68.43","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008071"
"f0yg-nck3","2020-07-24 09:42:59.157000","167.72","133.86","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008072"
"f0yg-zaim","2020-07-24 08:35:03.225000","52.0","77.91","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008073"
"f4gt-du11","2020-07-24 08:45:03.361000","60.0","85.30","done","PandaNow (Wattana)","f4gt","ABB-0000008074"
"f4gt-2v1n","2020-07-24 08:45:03.310000","60.0","85.30","done","PandaNow (Wattana)","f4gt","ABB-0000008075"
"f3mt-zsc1","2020-07-24 10:14:45.957000","100.0","79.84","done","PandaNow (Sathorn)","f3mt","ABB-0000008076"
"f4gt-et01","2020-07-24 09:12:03.551000","61.35","97.95","done","PandaNow (Wattana)","f4gt","ABB-0000008077"
"f1gm-wc3c","2020-07-24 10:36:20.542000","68.72","62.57","done","Sutthisan","f1gm","ABB-0000008078"
"f3mt-oaj4","2020-07-24 09:12:03.569000","50.1","93.61","done","PandaNow (Sathorn)","f3mt","ABB-0000008079"
"f4gt-a9tz","2020-07-24 10:50:45.726000","468.0","349.92","done","PandaNow (Wattana)","f4gt","ABB-0000008080"
"f0yg-6anb","2020-07-24 10:54:57.717000","50.0","95.88","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008081"
"f4gt-ta63","2020-07-24 10:59:37.700000","127.0","110.58","done","PandaNow (Wattana)","f4gt","ABB-0000008082"
"f0yg-z9be","2020-07-24 11:20:10.290000","58.0","44.19","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008083"
"f0yg-68sb","2020-07-24 11:25:14.169000","31.0","44.21","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008084"
"f4gt-lx00","2020-07-24 11:26:50.706000","105.7","115.62","done","PandaNow (Wattana)","f4gt","ABB-0000008085"
"f3mt-nbxi","2020-07-24 11:28:54.258000","132.72","119.50","done","PandaNow (Sathorn)","f3mt","ABB-0000008088"
"f0yg-yhcq","2020-07-24 10:12:03.456000","52.0","88.81","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008087"
"f0yg-gz8o","2020-07-24 10:11:03.652000","52.0","88.81","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008089"
"f4gt-zobm","2020-07-24 10:04:03.806000","54.0","82.27","done","PandaNow (Wattana)","f4gt","ABB-0000008086"
"f3mt-io98","2020-07-24 11:30:43.436000","59.0","81.86","done","PandaNow (Sathorn)","f3mt","ABB-0000008090"
"f6cs-2our","2020-07-24 11:32:46.420000","274.0","234.90","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000008091"
"f4gt-komp","2020-07-24 10:18:03.565000","76.0","110.28","done","PandaNow (Wattana)","f4gt","ABB-0000008092"
"f3mt-jggj","2020-07-24 11:39:06.244000","93.72","83.13","done","PandaNow (Sathorn)","f3mt","ABB-0000008093"
"f4gt-okgi","2020-07-24 11:42:29.626000","50.0","38.78","done","PandaNow (Wattana)","f4gt","ABB-0000008094"
"f4gt-x4xr","2020-07-24 11:46:29.822000","185.0","137.86","done","PandaNow (Wattana)","f4gt","ABB-0000008095"
"f0yg-uxb3","2020-07-24 11:48:21.503000","312.0","242.52","done","PandaNow (Lat Phrao)","f0yg","ABB-0000008096"
"f3mt-hj7c","2020-07-24 11:53:36.446000","114.7","92.33","done","PandaNow (Sathorn)","f3mt","ABB-0000008098"
"f1gm-tosm","2020-07-24 11:54:26.639000","117.72","90.79","done","Sutthisan","f1gm","ABB-0000008097"
"f3mt-m655","2020-07-24 11:56:01.827000","41.0","77.07","done","PandaNow (Sathorn)","f3mt","ABB-0000008099"
"f3mt-yns1","2020-07-24 12:02:57.774000","69.0","93.77","done","PandaNow (Sathorn)","f3mt","ABB-0000008101"
"f4gt-hn56","2020-07-24 12:03:38.016000","259.0","272.75","done","PandaNow (Wattana)","f4gt","ABB-0000008100"
"f3mt-qt5m","2020-07-24 12:07:49.502000","58.0","106.34","done","PandaNow (Sathorn)","f3mt","ABB-0000008102"
"f4gt-y4ac","2020-07-24 12:08:13.797000","290.0","257.96","done","PandaNow (Wattana)","f4gt","ABB-0000008103"
"f3mt-pd7c","2020-07-24 12:20:31.280000","58.0","106.34","done","PandaNow (Sathorn)","f3mt","ABB-0000008105"
"f3mt-ugrz","2020-07-24 12:23:27.266000","305.0","242.29","done","PandaNow (Sathorn)","f3mt","ABB-0000008104"
"f1gm-8y5f","2020-07-24 12:28:45.679000","583.0","440.71","done","Sutthisan","f1gm","ABB-0000008106"
"f6cs-ptlg","2020-07-24 12:29:30.209000","141.0","116.51","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000008107"
"f3mt-e51x","2020-07-24 11:09:09.117000","96.16","143.40","done","PandaNow (Sathorn)","f3mt","ABB-0000008108"
"f3mt-r5xc","2020-07-24 11:09:03.809000","96.16","143.40","done","PandaNow (Sathorn)","f3mt","ABB-0000008109"
"f3mt-h9na","2020-07-24 11:24:04.228000","60.0","120.28","done","PandaNow (Sathorn)","f3mt","ABB-0000008110"
"f6cs-9b7i","2020-07-24 12:39:30.196000","238.0","175.29","done","PandaNow (Ngamwongwan)","f6cs","ABB-0000008112"
"f3mt-nx7l","2020-07-24 12:40:38.563000","93.0","61.61","done","PandaNow (Sathorn)","f3mt","ABB-0000008111"
"f4gt-2h2g","2020-07-24 12:48:14.748000","87.0","64.98","done","PandaNow (Wattana)","f4gt","ABB-0000008113"
